@relation 'city_day-weka.filters.unsupervised.attribute.NumericCleaner-min1.0E-9-min-defaultNaN-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C3-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C4-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C5-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C6-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C8-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C9-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C12-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C13-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C14-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C15-Lfirst-last-M-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C18-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C17-Llast-weka.filters.unsupervised.attribute.Remove-R17-18-weka.filters.unsupervised.attribute.NominalToBinary-R1-weka.filters.unsupervised.attribute.Remove-R1-2,5-7,9-10,12,14,16-18,20-21,23-25-weka.filters.unsupervised.attribute.NumericToNominal-R1-9-weka.filters.unsupervised.attribute.Remove-R18,20,22-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement-V'

@attribute City=Amaravati {0,1}
@attribute City=Amritsar {0,1}
@attribute City=Chandigarh {0,1}
@attribute City=Delhi {0,1}
@attribute City=Gurugram {0,1}
@attribute City=Hyderabad {0,1}
@attribute City=Kolkata {0,1}
@attribute City=Patna {0,1}
@attribute City=Visakhapatnam {0,1}
@attribute Date date yyyy-MM-dd
@attribute PM2.5 numeric
@attribute PM10 numeric
@attribute NO numeric
@attribute NO2 numeric
@attribute NOx numeric
@attribute NH3 numeric
@attribute CO numeric
@attribute O3 numeric
@attribute Toluene numeric
@attribute AQI numeric
@attribute AQI_Bucket {Poor,'Very Poor',Severe,Moderate,Satisfactory,Good}

@data
0,0,0,0,0,0,0,1,0,2020-03-17,62.94,156.51,57.11,46.86,57.58,18.63,1.47,23.28,6.86,145,Moderate
0,1,0,0,0,0,0,0,0,2018-03-03,25.72,77.3,16.06,8.99,35.26,10.21,0.65,17.96,7.2,73,Satisfactory
0,0,0,0,0,0,0,0,1,2020-03-06,15.11,40.46,2.04,15.5,9.84,13.59,0.67,12.65,4.36,51,Satisfactory
0,0,1,0,0,0,0,0,0,2020-05-09,23,68.68,1.84,13.92,8.79,26.61,0.61,34.83,0.65,74,Satisfactory
0,0,0,1,0,0,0,0,0,2017-10-27,167.54,293.68,26.14,65.44,52.4,48.68,0.98,82.93,4.94,345,'Very Poor'
0,0,0,1,0,0,0,0,0,2019-09-23,34.46,83.33,11.33,30.02,27.61,25.37,0.93,30.49,18.72,89,Satisfactory
0,0,0,1,0,0,0,0,0,2019-01-26,101.61,169.32,15.3,38.43,35.94,33.64,0.98,35.41,16.99,231,Poor
0,0,0,1,0,0,0,0,0,2019-04-26,82.37,244.21,30.38,50.69,52.86,32.2,1.34,47.45,35.45,223,Poor
0,0,0,0,0,0,0,0,1,2019-01-28,85.77,138.65,6.2,42.57,27.67,14.85,0.88,51.84,5.42,196,Moderate
0,0,0,0,0,1,0,0,0,2015-11-14,61.82,99.33,11.49,15.61,24.35,9.85,1.19,33.99,13.68,131,Moderate
0,0,0,0,0,1,0,0,0,2020-06-14,9.8,22.79,5.45,19.97,14.15,11.98,0.26,17.74,3.14,32,Good
0,0,1,0,0,0,0,0,0,2019-12-06,77.58,135.81,44.31,10.6,41.3,44.06,0.96,9.78,0.65,186,Moderate
0,0,0,0,1,0,0,0,0,2020-04-14,51.22,131.79,6.89,19.88,13.53,37.1,0.81,47.71,2.97,122,Moderate
0,0,0,1,0,0,0,0,0,2020-01-09,89.26,132.06,14.71,32.3,31.03,36.87,0.89,22,15.34,231,Poor
0,0,0,0,0,0,0,0,1,2018-02-22,71.19,194.15,18.76,65.2,49.93,11.49,0.74,37.11,17.12,160,Moderate
0,1,0,0,0,0,0,0,0,2018-03-17,30.1,96.19,13.61,14.15,27.87,9.95,0.76,37.46,1.05,93,Satisfactory
0,0,0,0,0,1,0,0,0,2020-02-04,27.77,68.94,11.47,31.23,24.15,18.8,0.42,22.31,0.72,71,Satisfactory
0,0,0,0,0,1,0,0,0,2018-06-17,21.99,66.18,2.72,20.32,12.88,15.69,0.57,19.71,2.64,67,Satisfactory
0,0,0,0,0,1,0,0,0,2017-11-10,44.44,83.57,10.18,35.39,27.05,14.36,0.59,55.83,29.47,100,Satisfactory
0,0,0,0,0,1,0,0,0,2019-06-18,22.29,62.52,1.87,10.98,6.91,16.79,0.32,25.52,1.91,60,Satisfactory
0,0,0,0,0,1,0,0,0,2016-09-03,10.4,30.27,13.23,57.09,17.23,15.31,0.45,14.46,0.49,78,Satisfactory
0,1,0,0,0,0,0,0,0,2018-05-17,92.14,196.87,12.58,8.35,21.02,5.07,0.63,41.86,3.05,167,Moderate
0,0,0,0,0,0,0,0,1,2018-05-20,16.73,76.61,5.59,25.98,18.36,12.33,0.32,10.75,6.31,76,Satisfactory
0,0,0,1,0,0,0,0,0,2017-12-01,190.45,309.07,61.21,56.83,94.55,65.47,1.83,31.62,20.7,377,'Very Poor'
0,1,0,0,0,0,0,0,0,2018-05-20,67.71,106.21,12.56,8.47,21.03,5.02,0.69,38.8,2.93,131,Moderate
0,0,0,0,0,1,0,0,0,2018-03-02,52.72,120.49,10.11,56.01,37.83,21.27,1.06,43.91,13.08,118,Moderate
0,1,0,0,0,0,0,0,0,2018-05-22,104.43,152.02,12.52,8.4,20.93,5.07,0.63,40.73,2.82,252,Poor
0,0,0,0,0,1,0,0,0,2018-05-05,28.81,68.37,2.77,30.11,18.07,11.83,0.6,51.31,4.04,74,Satisfactory
0,0,0,0,0,1,0,0,0,2017-10-19,75.46,144.81,8.76,30.6,10.71,11.56,0.31,57.92,11.82,151,Moderate
0,0,0,0,0,1,0,0,0,2020-02-22,28.81,77.15,10.68,27.78,21.61,16.2,0.37,28.48,4.77,72,Satisfactory
0,0,0,1,0,0,0,0,0,2019-06-22,68.27,177.16,12.77,44.12,37.1,32.1,1.11,69.18,23.59,185,Moderate
0,0,1,0,0,0,0,0,0,2019-09-24,34.43,89.26,9.8,4.23,10.04,5.87,0.66,37.1,2.52,74,Satisfactory
0,1,0,0,0,0,0,0,0,2018-05-28,108.07,76.5,12.63,8.24,20.87,5.11,0.97,40.83,2.76,225,Poor
0,0,0,0,0,0,0,0,1,2016-07-19,33.54,80.51,33.45,65.03,56.61,8.69,1.9,28.7,6.07,127,Moderate
0,0,0,0,0,0,0,0,1,2016-07-17,41.11,94.44,12.29,48.83,32.94,13.17,1.1,29.34,6.32,102,Moderate
0,0,0,1,0,0,0,0,0,2020-03-19,90.62,195.15,37.81,45.67,59.24,36.15,1.14,43.16,33.51,191,Moderate
0,0,0,0,0,0,0,0,1,2019-07-27,17.07,54.79,21.73,40.79,39.36,4.61,0.7,4.78,16.02,52,Satisfactory
0,0,0,1,0,0,0,0,0,2018-09-17,55.86,157.59,22.25,29.15,33.99,25.37,0.78,35.01,21.94,135,Moderate
0,0,0,0,0,1,0,0,0,2017-06-02,13.75,45.45,8.57,22.7,7.61,9.17,0.07,57.96,0.26,109,Moderate
0,1,0,0,0,0,0,0,0,2018-06-04,61.84,194.06,5.32,9.97,12.51,3.7,1.8,33.48,2.21,174,Moderate
0,1,0,0,0,0,0,0,0,2018-06-05,59.22,208.58,12.27,9.6,21.53,4.87,1.23,38.93,2.46,164,Moderate
0,0,0,0,0,1,0,0,0,2020-04-10,18.95,36.93,9.39,31.96,22.02,14.41,0.52,28.05,5.01,62,Satisfactory
0,1,0,0,0,0,0,0,0,2018-06-09,29.87,135.11,25.06,6.05,21.99,4.36,0.75,28.03,2.43,133,Moderate
0,0,0,0,0,1,0,0,0,2018-01-12,74.76,159.96,10.88,64.97,43,25.98,1.09,52.03,27.68,155,Moderate
0,0,0,0,0,0,0,0,1,2016-10-05,53.43,101.42,24.25,44.43,40.98,15.85,1.03,20.23,15.89,100,Satisfactory
0,0,0,1,0,0,0,0,0,2019-02-01,178.68,265.65,23.24,50.75,48.72,49.42,1.34,33.12,26.59,329,'Very Poor'
0,0,0,0,0,1,0,0,0,2019-05-20,48.9,124.74,1.7,22.09,12.98,16.66,0.58,52.92,11.18,120,Moderate
0,0,0,0,0,1,0,0,0,2019-06-06,35.67,104.77,1.72,23.98,14.13,13.39,0.43,52.02,5.41,103,Moderate
0,1,0,0,0,0,0,0,0,2018-07-10,52.64,68.71,8.86,10.8,19.66,7.33,0.23,25.46,2.1,88,Satisfactory
0,0,0,0,0,1,0,0,0,2016-02-12,61.41,96.56,5.45,10.43,14.54,10.28,0.68,49.34,4.66,122,Moderate
0,0,0,0,0,1,0,0,0,2016-11-22,60.32,89.17,11.87,65.82,15.22,38.16,0.5,42.62,0.49,98,Satisfactory
0,0,0,1,0,0,0,0,0,2018-01-30,126.84,212.59,23.71,47.59,51.3,38.68,2,56.85,4.26,300,Poor
0,0,0,0,0,0,0,0,1,2019-05-22,32.84,120.24,14.11,32.44,28.73,17.9,0.67,11.28,2.2,115,Moderate
0,0,0,0,0,0,0,0,1,2017-11-18,10.89,28.9,7.06,10.62,11.36,1.49,0.71,30.74,6.78,58,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-01,63.16,122.8,6.21,38.16,24.9,17.1,0.5,23.41,29.8,128,Moderate
0,0,0,0,0,1,0,0,0,2017-12-19,59.35,130.67,8.22,49.48,32.53,14.23,0.7,45.37,19.14,138,Moderate
0,0,0,1,0,0,0,0,0,2015-09-30,61.08,155.26,17.52,42.91,53.3,21.93,1.1,52.91,8.94,187,Moderate
0,0,0,0,0,0,1,0,0,2020-06-01,12.65,32.89,4.26,9.78,14.08,11.93,0.34,28.56,12.32,45,Good
0,1,0,0,0,0,0,0,0,2018-10-24,61.79,184.57,25.79,24.41,49.42,14.69,0.01,21.24,1.46,152,Moderate
0,1,0,0,0,0,0,0,0,2018-11-02,33.74,87.84,20.17,21.19,41.35,12.48,0.01,15.41,1.12,137,Moderate
0,0,0,0,0,0,0,0,1,2018-10-21,99.12,213.95,18.6,56.25,45.03,14.97,0.75,64.33,12.76,199,Moderate
0,0,0,0,0,0,0,0,1,2019-01-01,131.6,278.71,24.58,103.42,74.99,12.25,1.26,61.02,10.18,278,Poor
0,0,0,0,0,0,0,1,0,2020-05-20,32.71,99.65,56.35,17.76,55.07,8.71,0.51,37.91,4.06,119,Moderate
0,0,0,0,0,0,0,0,1,2020-01-11,85.85,138.17,3.13,27.96,17.42,12.88,1.19,73.01,8.92,134,Moderate
0,0,0,1,0,0,0,0,0,2018-10-11,70.42,208.39,14.93,37.74,33.12,33.16,1.02,37.04,35.5,219,Poor
0,0,0,0,0,0,0,0,1,2020-06-14,21.33,83.23,2.81,34.56,20.43,9.78,0.58,29.44,5.91,88,Satisfactory
0,0,0,0,0,0,1,0,0,2019-09-14,18.34,50.45,4.77,18.52,23.26,10.47,0.39,33.92,14.66,59,Satisfactory
0,1,0,0,0,0,0,0,0,2018-12-08,69.19,153.63,34.65,37.59,70.23,9.95,0.01,16.57,2.25,131,Moderate
0,1,0,0,0,0,0,0,0,2018-12-10,54.54,121.13,36.59,41.71,76.3,10.68,0.01,14.76,2.11,131,Moderate
0,0,0,0,0,0,0,0,1,2018-02-17,82.74,155.27,1,0.51,0.98,0.15,0.73,30.64,12.42,169,Moderate
0,0,0,0,0,1,0,0,0,2020-06-25,22.41,46.29,7.13,25.42,17.73,8.93,0.35,23.48,8.52,52,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-09,34.85,91.9,9.53,24.19,20.62,13.82,0.42,23.55,9.66,79,Satisfactory
0,0,0,0,0,1,0,0,0,2015-11-05,50.03,90.53,3.44,4.47,6.21,12.04,0.96,36.49,6.74,103,Moderate
0,0,0,0,0,1,0,0,0,2020-03-23,37.97,72.32,8,14.21,12.92,11.63,0.46,28.82,7.73,73,Satisfactory
0,1,0,0,0,0,0,0,0,2018-12-20,56.93,126.56,33.91,35.26,67.16,9.44,0.02,15.72,2.61,143,Moderate
0,0,0,0,0,0,0,0,1,2018-01-10,98.05,191.53,19.01,62.83,48.04,16.65,1.28,70.78,6.77,192,Moderate
0,0,0,1,0,0,0,0,0,2019-07-16,31.51,79.22,8.59,27.54,23.74,26.39,1.05,30.05,20.07,117,Moderate
0,0,0,0,0,0,0,0,1,2016-09-03,26.75,57.16,18.67,32.96,29.98,7.5,0.79,19.97,14.76,68,Satisfactory
0,0,0,0,0,1,0,0,0,2018-04-20,42.38,120.61,14.73,44.88,35.01,14.67,0.86,37.27,9.53,117,Moderate
0,0,0,0,0,0,1,0,0,2020-03-24,33.21,52.19,5.56,13.92,19.53,19.63,0.52,48.07,7.69,88,Satisfactory
0,0,0,0,0,0,0,0,1,2017-02-23,50.3,116.4,15.84,36.34,32.17,10,1.28,20.73,6.22,141,Moderate
0,0,0,1,0,0,0,0,0,2019-09-28,22.52,66.98,11.93,26.18,25.22,21.94,0.77,22.22,19.97,78,Satisfactory
0,0,0,0,0,1,0,0,0,2015-11-03,56.93,97.74,3.6,1.18,2.04,11.93,0.96,29.23,7.32,120,Moderate
0,1,0,0,0,0,0,0,0,2019-01-03,45.44,100.89,31.86,27.8,59.66,9.29,0.01,5.79,2.44,131,Moderate
0,0,1,0,0,0,0,0,0,2020-01-13,63.64,120.83,18.37,15.63,23.05,29.22,0.88,7.63,0.17,170,Moderate
0,0,0,0,0,1,0,0,0,2017-01-02,47.21,80.12,9.69,52,10.85,24.87,0.33,47.61,0.77,103,Moderate
0,0,0,1,0,0,0,0,0,2019-02-25,92.36,172.59,35.85,53.86,62,34.51,1.24,42.49,31.49,221,Poor
0,1,0,0,0,0,0,0,0,2019-02-11,41.63,133.64,14.03,18.15,32.18,5.83,0.01,16.8,1.81,132,Moderate
0,0,0,1,0,0,0,0,0,2018-09-22,24.29,46.36,10.07,21.72,19.92,23.58,0.73,23.89,24.61,76,Satisfactory
0,0,0,0,0,1,0,0,0,2015-12-07,79.25,105.66,8.72,22.09,29.96,10.53,1.17,24.41,7.57,160,Moderate
0,0,0,0,0,0,0,0,1,2018-06-24,30.25,95.68,1.34,35.29,19.72,12.73,0.46,33.16,6.23,101,Moderate
0,0,0,0,0,0,0,1,0,2020-03-07,46.69,162.01,42.04,48.29,70.27,22.17,0.81,21.8,2.21,136,Moderate
0,0,0,0,0,1,0,0,0,2016-02-05,68.56,107.67,6.71,13.49,18.84,10.61,0.98,35.46,4.01,174,Moderate
0,0,0,0,0,0,1,0,0,2020-02-26,40.94,84.42,22.93,40.31,63.34,32.19,0.51,27.21,17.84,116,Moderate
0,1,0,0,0,0,0,0,0,2019-05-06,59.63,118.65,33.67,64.12,48.79,43,1.03,27.67,2.3,147,Moderate
0,1,0,0,0,0,0,0,0,2019-05-10,97.06,176.04,40.72,31.61,60.06,78.96,0.96,33.36,2.07,198,Moderate
0,0,0,0,0,1,0,0,0,2017-02-17,82.76,203.34,13.26,46.37,15.73,26.52,0.28,37.61,2.46,193,Moderate
0,0,0,0,0,1,0,0,0,2018-01-13,70.48,157,12.85,59.98,41.95,22.44,1.19,49.6,28.97,150,Moderate
0,0,0,0,0,1,0,0,0,2018-05-13,31.85,76.51,2.78,32.48,19.38,11.93,0.74,61.46,3.29,101,Moderate
0,0,0,1,0,0,0,0,0,2019-09-22,26.51,65.65,17.88,30.66,33.12,26.2,0.91,21.15,17.61,86,Satisfactory
0,1,0,0,0,0,0,0,0,2019-05-17,38.31,96.81,20.38,14.91,34.47,11.92,0.73,12.17,2.22,99,Satisfactory
0,1,0,0,0,0,0,0,0,2019-05-18,31.87,61.91,15.01,9.74,24.64,7.88,1.06,19.92,2.19,76,Satisfactory
0,0,0,0,0,0,0,0,1,2019-08-28,32.64,106.67,5.44,9.42,9.43,5.12,0.65,19.52,13.29,109,Moderate
0,0,0,0,0,0,0,0,1,2018-11-16,54.95,111.88,3.34,17.67,12.13,8.49,0.81,78.71,6.06,103,Moderate
0,0,0,0,0,1,0,0,0,2019-07-13,12.8,34.14,3.74,12.2,9.79,8.86,0.35,17.36,1.27,46,Good
0,0,1,0,0,0,0,0,0,2019-09-26,22.93,73.73,13.33,6.05,10.8,6.34,0.79,17.26,1.81,94,Satisfactory
0,0,0,1,0,0,0,0,0,2019-07-11,76.99,352.26,15,29.87,29.36,32.06,0.97,29.84,20.77,300,Poor
0,1,0,0,0,0,0,0,0,2019-05-26,34.8,75.58,14.26,8.64,22.57,9.16,1,25.44,2.2,77,Satisfactory
0,0,0,0,0,0,0,0,1,2016-11-16,72.89,108.85,3.44,23.94,15.26,12.01,1.18,92.13,6.49,127,Moderate
0,0,1,0,0,0,0,0,0,2019-12-01,59.05,98.34,8.75,12.28,13.41,5,0.73,10.13,0.41,107,Moderate
0,0,0,0,0,0,0,0,1,2019-10-07,30.49,81.94,23.38,55.32,46.89,27.01,0.85,22.39,13.47,74,Satisfactory
0,0,0,0,0,0,0,0,1,2019-05-01,13.18,50.34,4.75,18.79,13.85,25.06,0.58,10.63,3.53,46,Good
0,0,1,0,0,0,0,0,0,2020-01-20,54.78,127.45,27.83,13.64,29.01,42.26,0.96,8.95,0.44,93,Satisfactory
0,0,0,0,0,0,0,0,1,2016-10-04,44.1,93.36,24.07,45.35,41.13,14.02,1.03,25.85,14.84,104,Moderate
0,0,0,0,0,0,0,0,1,2016-08-20,33.73,102.06,8.33,33.98,22.76,13.38,1.02,42.24,11.25,102,Moderate
0,0,0,0,0,0,0,0,1,2020-06-07,29.69,101.97,2.84,35.51,20.66,9.85,0.57,31.71,10.65,82,Satisfactory
0,0,0,0,0,0,0,0,1,2018-02-18,66.72,112.92,0.44,0.64,0.6,0.19,0.49,44.98,13.43,136,Moderate
0,0,0,1,0,0,0,0,0,2018-06-24,54.15,163.89,10.39,34.98,37.1,34.64,0.77,59.17,10.24,194,Moderate
0,0,0,0,0,0,0,0,1,2018-08-30,43.89,110.32,6.23,28.8,20.38,8.75,0.84,25.09,10.69,114,Moderate
0,1,0,0,0,0,0,0,0,2019-06-11,50.27,146.22,53.67,22.83,64.27,39.57,0.69,24.11,2.23,113,Moderate
0,0,0,0,0,1,0,0,0,2019-05-17,43.35,123.1,2.41,25.97,15.54,15.96,0.59,42.46,23.06,109,Moderate
0,0,0,1,0,0,0,0,0,2019-11-30,96.96,159.36,34.59,45.04,56.55,36.65,1.21,23.38,30.82,175,Moderate
0,0,0,1,0,0,0,0,0,2018-02-02,140.35,282.16,34.69,54.28,71.59,52.36,1.49,52.12,5.93,318,'Very Poor'
0,0,0,0,0,1,0,0,0,2020-04-05,30.18,57.17,5.19,16.71,12.2,11.57,0.44,27.81,4.52,66,Satisfactory
0,0,0,0,0,0,0,0,1,2019-11-26,93.79,148.19,2.69,30.06,18.13,11.64,0.92,91.45,9.62,226,Poor
0,0,0,0,0,1,0,0,0,2017-03-18,67.57,186,20.68,52.24,17.22,33.02,0.2,34.77,4.68,146,Moderate
0,0,0,0,0,1,0,0,0,2015-11-26,91.06,108.82,15.49,21,34.72,8.95,1.4,25.38,8.97,199,Moderate
0,1,0,0,0,0,0,0,0,2019-06-20,31.45,79.17,12.1,8.29,16.71,13.32,0.84,19.06,1.95,121,Moderate
0,0,0,0,0,1,0,0,0,2018-11-21,63.08,139.98,5.82,44.09,27.7,9.74,0.58,36.71,32.4,129,Moderate
0,1,0,0,0,0,0,0,0,2019-06-22,30.66,93.25,31.34,16.42,33.89,38.17,0.77,25.78,2.14,94,Satisfactory
0,0,0,0,0,1,0,0,0,2020-04-18,35.67,63.08,6.99,25.01,17.34,16.54,0.5,24.66,4.21,75,Satisfactory
0,0,0,1,0,0,0,0,0,2019-01-06,174.26,254.66,28.3,51.94,54.18,55.71,1.49,31.48,31.15,371,'Very Poor'
0,1,0,0,0,0,0,0,0,2019-06-25,16.57,50.38,13.54,7.71,19.39,33.5,0.59,15.03,2.1,65,Satisfactory
0,0,0,1,0,0,0,0,0,2018-08-29,36.06,65.58,15.31,26.12,27.86,29.36,0.9,21.53,28.23,88,Satisfactory
0,1,0,0,0,0,0,0,0,2019-06-27,22.93,102.56,18.58,10.12,20.53,32.47,0.29,32.73,1.83,100,Satisfactory
0,0,0,0,0,1,0,0,0,2019-09-29,33.27,65.29,5.55,21.56,13.85,7.79,0.62,15.67,4,63,Satisfactory
0,0,0,0,0,1,0,0,0,2016-03-29,58.28,101.14,5.44,11.1,15.26,10.12,1.12,50.93,3.61,123,Moderate
0,0,0,0,0,0,0,0,1,2016-12-31,71.19,112.65,19.61,55.17,42.59,13.73,1.57,56.32,10.17,107,Moderate
0,1,0,0,0,0,0,0,0,2019-07-01,38.51,95.89,11.8,10.58,21.27,19.43,0.49,25.22,2.12,93,Satisfactory
0,0,0,0,0,0,0,0,1,2019-09-09,29.19,108.49,12.63,35.22,29.01,6.81,0.94,27.72,8.75,98,Satisfactory
0,0,0,0,0,1,0,0,0,2016-09-30,37.67,101.49,8.09,45.98,13.6,11.83,0.01,35.03,1.71,103,Moderate
0,0,0,1,0,0,0,0,0,2020-04-23,54.71,127.82,9.42,24.83,22.92,30.02,0.91,43.99,17.19,129,Moderate
0,0,0,0,0,0,0,1,0,2020-01-17,135.89,210.83,31.14,39.22,69.02,26.91,2.07,18.16,1.99,261,Poor
0,1,0,0,0,0,0,0,0,2019-07-06,33.24,67.52,12.19,10.16,19.89,19.88,0.37,15.75,2.08,73,Satisfactory
0,1,0,0,0,0,0,0,0,2019-07-07,23.68,49.41,14.59,8.8,18.37,18.25,0.59,17.59,1.79,59,Satisfactory
0,0,0,1,0,0,0,0,0,2020-06-13,52.36,129.33,8.9,25.46,22.93,36.62,0.95,34.95,17.4,132,Moderate
0,0,0,1,0,0,0,0,0,2019-02-15,123.46,194.76,25.13,44.28,45.94,39.19,1.22,28.15,24.5,275,Poor
0,1,0,0,0,0,0,0,0,2020-04-18,8.8,18.03,21.51,11.43,31.09,12.4,0.8,43.02,1.42,43,Good
0,0,0,0,0,0,0,0,1,2017-01-12,66.21,107.1,29.48,41.29,42.14,14.6,1.28,49.79,9.67,107,Moderate
0,0,0,0,0,1,0,0,0,2016-05-27,26.64,57.84,6.44,19.09,18.62,18.67,0.51,28.01,0.68,85,Satisfactory
0,0,0,0,0,1,0,0,0,2017-12-09,67.7,149.05,3.04,38.26,22.57,14.5,0.77,59.43,21.25,142,Moderate
0,0,0,1,0,0,0,0,0,2019-08-24,60.71,149.82,41.65,41.76,59.19,41.36,1.47,28.17,36.48,149,Moderate
0,0,0,0,0,0,1,0,0,2019-06-12,32.61,64.75,4.36,11.68,13.89,3.7,0.36,34.14,5.21,67,Satisfactory
0,0,0,0,0,0,1,0,0,2020-05-23,21.78,55.17,3,5.53,8.59,9.64,0.34,27.39,8.51,50,Good
0,1,0,0,0,0,0,0,0,2019-07-18,31.59,62.79,31.8,20.49,41.64,22.79,0.39,18.33,1.08,53,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-24,72.98,155.13,8.56,53.95,34.44,10.78,0.72,36.63,37.53,148,Moderate
0,0,0,0,0,0,0,0,1,2019-09-29,27.57,78.88,34.87,29.53,44.05,6.92,1.19,12.48,12.92,89,Satisfactory
0,0,1,0,0,0,0,0,0,2020-05-23,35.26,115.35,2.99,4.15,9.9,25.6,0.56,50.61,1.22,130,Moderate
0,0,0,0,1,0,0,0,0,2020-05-07,40.41,89.12,4.18,13.66,11.2,31.94,0.61,83.29,3.53,138,Moderate
0,0,0,0,0,1,0,0,0,2016-02-11,66.95,109.31,5.29,10.13,14.05,10.45,0.92,51.08,6.43,124,Moderate
0,0,0,0,0,0,0,0,1,2018-03-23,55.66,139.74,5.8,41.72,26.56,11.71,0.93,17.41,7.3,121,Moderate
0,0,0,0,0,1,0,0,0,2019-02-17,45.12,94.43,4.42,44.87,27.3,18.23,0.55,26.53,18.63,101,Moderate
0,1,0,0,0,0,0,0,0,2019-08-03,24.34,49.36,9.15,9.82,17.87,10.23,0.54,16.52,1.11,45,Good
0,0,0,0,0,1,0,0,0,2018-05-11,32.76,80.97,2.6,31.48,18.67,13.05,0.66,50.78,5.51,95,Satisfactory
0,0,0,0,0,1,0,0,0,2016-11-05,67.23,100.75,10.41,31.41,11.5,12.51,0.26,66.88,1.35,151,Moderate
0,0,0,1,0,0,0,0,0,2018-07-12,46.53,127.08,10.21,34.22,28.48,35.01,0.76,45.16,21.79,130,Moderate
0,0,0,0,0,0,0,0,1,2020-05-03,18.91,67.79,3.03,24.04,15.15,8.38,0.11,22.73,6.47,90,Satisfactory
0,0,0,0,0,1,0,0,0,2015-09-08,91.82,32.94,5.41,28.93,23.37,24.94,0.48,27.04,5.74,179,Moderate
0,0,0,0,0,0,0,0,1,2018-04-15,15.53,54.14,10.17,27.48,22.81,10.69,0.48,14.2,6.8,66,Satisfactory
0,0,0,1,0,0,0,0,0,2015-09-16,91.18,190.99,8.55,46.44,42.94,49.72,1.15,69.61,9.65,235,Poor
0,0,0,0,0,1,0,0,0,2016-02-13,62.77,102.95,4.93,10.25,13.87,10.39,0.89,50.96,4.25,120,Moderate
0,0,0,0,0,0,0,0,1,2018-03-08,50.73,96.61,2.52,20.95,13.2,16.02,0.54,50.33,6.63,124,Moderate
0,1,0,0,0,0,0,0,0,2019-08-16,22.43,46.17,13.5,9.19,22.22,10.72,0.57,10.14,1.1,50,Good
0,0,0,1,0,0,0,0,0,2019-05-22,64.24,201.27,32.04,51.8,57.11,32.83,1.5,38.34,27.61,167,Moderate
0,0,0,0,0,1,0,0,0,2017-04-09,77.56,193.33,16.76,49.22,23.27,17.48,0.29,36.76,1.7,175,Moderate
0,0,0,0,0,0,0,0,1,2017-01-01,63.51,97.56,9.2,38.43,25.57,11.49,1.38,55.05,8.99,147,Moderate
0,0,0,0,0,0,0,1,0,2020-01-06,116.68,158.66,27.94,31.45,58.67,32.81,1.84,21.47,1.15,184,Moderate
0,0,0,1,0,0,0,0,0,2020-01-14,115.62,163.67,21.19,38.08,40.99,46.34,1.16,21.62,23.78,314,'Very Poor'
0,0,0,0,0,1,0,0,0,2018-11-02,34.07,76.12,8.83,37.54,25.92,11.79,0.56,19.95,28.26,86,Satisfactory
0,1,0,0,0,0,0,0,0,2019-08-23,34.9,72.3,13.1,8.83,21.94,11.05,0.24,28.31,1.02,69,Satisfactory
0,0,0,0,1,0,0,0,0,2020-05-04,23.7,45.29,4.49,11.12,10.51,16.83,0.55,64.94,2.55,94,Satisfactory
0,1,0,0,0,0,0,0,0,2020-06-12,27.87,96.72,16.68,9.17,24.32,12.01,0.71,30.79,1.09,89,Satisfactory
0,0,0,0,0,0,0,0,1,2019-09-06,20.11,52.18,19.18,36.1,34.79,9.54,0.71,19.76,15.59,62,Satisfactory
0,0,0,0,0,0,0,0,1,2020-03-11,19.9,58.97,2.12,24.48,14.45,10.97,0.79,11.43,15.3,64,Satisfactory
