@relation 'city_day-weka.filters.unsupervised.attribute.NumericCleaner-min1.0E-9-min-defaultNaN-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C3-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C4-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C5-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C6-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C8-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C9-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C12-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C13-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C14-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C15-Lfirst-last-M-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C18-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C17-Llast-weka.filters.unsupervised.attribute.Remove-R17-18-weka.filters.unsupervised.attribute.NominalToBinary-R1-weka.filters.unsupervised.attribute.Remove-R1-2,5-7,9-10,12,14,16-18,20-21,23-25-weka.filters.unsupervised.attribute.NumericToNominal-R1-9-weka.filters.unsupervised.attribute.Remove-R18,20,22-weka.filters.unsupervised.attribute.ClassAssigner-Clast'

@attribute City=Amaravati {0,1}
@attribute City=Amritsar {0,1}
@attribute City=Chandigarh {0,1}
@attribute City=Delhi {0,1}
@attribute City=Gurugram {0,1}
@attribute City=Hyderabad {0,1}
@attribute City=Kolkata {0,1}
@attribute City=Patna {0,1}
@attribute City=Visakhapatnam {0,1}
@attribute Date date yyyy-MM-dd
@attribute PM2.5 numeric
@attribute PM10 numeric
@attribute NO numeric
@attribute NO2 numeric
@attribute NOx numeric
@attribute NH3 numeric
@attribute CO numeric
@attribute O3 numeric
@attribute Toluene numeric
@attribute AQI numeric
@attribute AQI_Bucket {Poor,'Very Poor',Severe,Moderate,Satisfactory,Good}

@data
0,0,0,0,0,1,0,0,0,2018-07-18,14.13,36.01,4.36,22.64,15.15,13.41,0.27,13.58,4.43,33,Good
0,0,0,0,0,1,0,0,0,2018-07-19,14.39,38.34,4.55,21.97,15.57,9.65,0.26,14.75,2.8,45,Good
0,0,0,0,0,1,0,0,0,2018-07-20,12.58,32.59,4.27,22.18,14.61,17.89,0.31,13.12,3.02,37,Good
0,0,0,0,0,1,0,0,0,2018-07-21,19.61,51.45,2.81,23.18,14.44,13.67,0.3,15.35,5.28,41,Good
0,0,0,0,0,1,0,0,0,2018-07-22,19.54,54.49,3.74,22.42,14.56,27.32,0.28,14.36,2.92,55,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-23,17.69,53.6,4.08,21.69,14.24,14.25,0.26,15.37,3.01,49,Good
0,0,0,0,0,1,0,0,0,2018-07-24,15.64,44.78,4.72,21.03,14.68,12.57,0.32,15.58,4.52,54,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-25,17.88,53.74,5.11,20.4,14.67,13.38,0.26,16.66,4.14,52,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-26,14.41,42.62,9.34,20.64,18.69,13.72,0.29,16.19,4.26,54,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-27,14.52,43.56,7.62,24.38,18.52,13.04,0.27,17.72,3.91,54,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-28,18.23,55.98,8.1,22.38,18.1,16.11,0.28,18.44,4.03,53,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-29,26.09,74.2,5.93,28.86,19.71,20.93,0.38,16.26,5.19,72,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-30,26.02,84.97,5.11,25.61,17.39,25.84,0.32,17.7,3.83,87,Satisfactory
0,0,0,0,0,1,0,0,0,2018-07-31,19.21,66.84,5.24,25.13,17.24,22.86,0.27,17.22,3.96,73,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-01,21.88,75.6,4.48,25.54,16.46,13.51,0.28,16.38,6.64,72,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-02,25.77,76.03,6.01,27.27,18.33,14.81,0.36,13.63,8.76,72,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-03,30.8,101.48,6.15,28.85,19.13,16.33,0.31,15.42,10.31,92,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-04,23.43,76.16,5.63,25.39,17.64,18.24,0.28,16.46,6.36,90,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-05,20.2,55.76,5.68,27.06,18.56,13.47,0.31,16.05,5.48,66,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-06,26.91,71.45,5,23.75,16.3,18.49,0.29,16.55,3.87,72,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-07,18.92,55.72,4.71,24.24,16.08,16.94,0.3,13.97,3.37,54,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-08,16.17,46.48,4.84,24.82,16.46,23.83,0.28,13.81,3.96,53,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-09,18.07,37.67,8.38,27.7,21,14.77,0.36,12.64,13,49,Good
0,0,0,0,0,1,0,0,0,2018-08-10,17.09,41.09,6.04,24.89,17.3,17.35,0.31,14.98,10.03,48,Good
0,0,0,0,0,1,0,0,0,2018-08-11,16.39,29.84,7.35,24.46,18.46,16.95,0.28,11.86,5.23,43,Good
0,0,0,0,0,1,0,0,0,2018-08-12,11.98,28.35,6.15,18.71,14.38,22.8,0.31,14.52,3.91,47,Good
0,0,0,0,0,1,0,0,0,2018-08-13,11.66,24.68,5.61,17.79,13.61,15.41,0.32,13.69,2.71,42,Good
0,0,0,0,0,1,0,0,0,2018-08-14,16.97,46.65,8.16,27.16,20.02,13.27,0.31,10.2,7.87,41,Good
0,0,0,0,0,1,0,0,0,2018-08-15,22.11,68.81,4.1,17.62,12.18,23.04,0.35,11.99,3.64,65,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-16,7.78,10.87,3.77,19.87,13.35,11.71,0.3,15.01,1.88,40,Good
0,0,0,0,0,1,0,0,0,2018-08-17,18.56,46.57,4.25,20.71,14.14,11.21,0.3,18.05,2.55,35,Good
0,0,0,0,0,1,0,0,0,2018-08-18,15.3,41.14,4.16,17.73,12.67,13.6,0.29,18.6,2.64,44,Good
0,0,0,0,0,1,0,0,0,2018-08-19,15.28,34.82,11.75,24.8,21.07,15.8,0.32,15.02,4.1,48,Good
0,0,0,0,0,1,0,0,0,2018-08-20,13.19,31.47,5.97,21.95,15.99,17.78,0.27,14.53,2.58,47,Good
0,0,0,0,0,1,0,0,0,2018-08-21,10.08,23.02,5.47,19.61,14.4,14.88,0.25,14.24,1.95,34,Good
0,0,0,0,0,1,0,0,0,2018-08-22,10.33,29.62,6.19,22.71,16.5,12.65,0.29,13.14,2.27,39,Good
0,0,0,0,0,1,0,0,0,2018-08-23,12.51,38.94,6.62,23.7,17.2,16.78,0.29,11.2,2.32,40,Good
0,0,0,0,0,1,0,0,0,2018-08-24,14.36,56.52,5.88,24.14,16.98,18.06,0.31,12.62,3.43,48,Good
0,0,0,0,0,1,0,0,0,2018-08-25,15.34,55.37,7.06,25.68,18.74,16.07,0.29,12.26,5.4,52,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-26,14.61,45.18,5.98,24.79,17.43,18.28,0.27,11.18,3.42,50,Good
0,0,0,0,0,1,0,0,0,2018-08-27,15.31,40.27,9.65,27.1,21.01,13.22,0.3,9.29,3.76,48,Good
0,0,0,0,0,1,0,0,0,2018-08-28,16.51,45.72,6.63,27.6,19.35,10.85,0.28,12.08,9.47,48,Good
0,0,0,0,0,1,0,0,0,2018-08-29,20.98,64.42,6.11,26.87,18.67,12.12,0.29,15.33,6.02,53,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-30,24.66,82.96,7.02,26.52,19.13,11.46,0.29,18.68,11.2,68,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-01,23.16,71.26,6.01,26.37,18.32,10.23,0.31,15.43,14.86,70,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-02,18.51,47.92,7.14,25.86,19.12,13.55,0.34,14.04,11.12,50,Good
0,0,0,0,0,1,0,0,0,2018-09-03,15.84,39.37,7.38,23.73,18.24,21.2,0.34,13.7,5.4,48,Good
0,0,0,0,0,1,0,0,0,2018-09-04,20.36,66.88,7.58,25.6,19.27,14.84,0.31,13.86,11.11,50,Good
0,0,0,0,0,1,0,0,0,2018-09-07,25.42,79.97,5.01,22.74,15.82,14.25,0.32,17.95,10.1,82,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-08,21.61,55.67,4.94,18.35,13.78,16.15,0.33,19.94,4.43,62,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-09,34.85,91.9,9.53,24.19,20.62,13.82,0.42,23.55,9.66,79,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-10,38.35,94.94,6.64,32.15,22.32,13.3,0.46,27.14,19.72,86,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-11,33.85,66.55,7.83,38.45,26.5,13.33,0.57,25.02,19.46,79,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-12,35.06,53.38,10.31,35.45,26.63,15.82,0.59,20.9,14.05,71,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-13,41.83,77.55,11.55,36.44,28.14,13.71,0.6,21.97,34.71,78,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-14,42.24,85.86,5.8,36.56,23.67,13.25,0.53,30.31,32.63,85,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-15,43.69,89.53,6.25,36.45,24.05,14.45,0.51,27.22,37.23,92,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-16,48.98,89.05,8.74,33.93,24.38,21.78,0.5,22.86,28.66,101,Moderate
0,0,0,0,0,1,0,0,0,2018-09-17,35.58,61.65,4.05,22.67,14.98,18.61,0.41,24.49,9.79,85,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-18,39.68,63.97,5.07,25.48,17.48,14.17,0.45,21.89,19.66,68,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-19,38.6,84.63,6.3,31.56,20.98,16.06,0.45,21.57,24.43,79,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-21,37.91,78.9,5.26,27.55,17.69,22.26,0.38,21.72,6.3,91,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-22,27.29,58.1,3.66,23.11,14.88,15.98,0.34,27.07,3.53,62,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-23,32.25,62.49,3.76,27.46,17.34,14.76,0.44,28.19,7.74,65,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-24,34.94,68.68,7.01,36.88,25.03,12.23,0.62,21.51,9.9,62,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-25,41.46,86.95,10.7,38.18,28.61,14,0.66,20.19,23.18,84,Satisfactory
0,0,0,0,0,1,0,0,0,2018-09-26,53.68,107.41,19.37,44.83,39.13,17.8,0.8,16.94,37.37,108,Moderate
0,0,0,0,0,1,0,0,0,2018-09-27,43.09,78.57,7.32,36.52,24.46,15.36,0.54,24.45,20.49,95,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-01,63.16,122.8,6.21,38.16,24.9,17.1,0.5,23.41,29.8,128,Moderate
0,0,0,0,0,1,0,0,0,2018-10-02,37.8,80.37,8.25,33.16,23.67,14.39,0.49,22.58,20.15,94,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-03,36.5,79,5.25,32.41,21.14,13.47,0.45,23.91,15.38,72,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-04,39.63,85.85,6.61,33.83,22.06,14.36,0.45,24.63,17.12,79,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-05,39.8,103.38,5.91,34.47,22.39,13.88,0.43,29.57,19.13,84,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-06,56.36,136.25,7.79,42.33,27.18,15.35,0.56,29.21,31.53,109,Moderate
0,0,0,0,0,1,0,0,0,2018-10-07,65.91,139.95,5.65,39.75,25.24,16.63,0.5,29.27,29.46,124,Moderate
0,0,0,0,0,1,0,0,0,2018-10-08,64.44,144.33,6.46,40.33,25.58,15.8,0.56,28.65,35.14,130,Moderate
0,0,0,0,0,1,0,0,0,2018-10-15,58.24,107.55,4.47,35.21,25.04,14.13,0.53,28.29,33.54,100,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-16,53.26,90.41,6.11,32.39,20.97,13.5,0.46,26.04,25.89,105,Moderate
0,0,0,0,0,1,0,0,0,2018-10-17,41.03,53.89,6.99,34.67,23.8,12.6,0.58,19.11,15.05,83,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-18,40.35,57.72,6.18,31.81,21.6,11.42,0.55,21.12,15.32,73,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-19,43.99,80.57,9.66,37.92,26.85,9.8,0.52,24.15,15.35,74,Satisfactory
0,0,0,0,0,1,0,0,0,2018-10-20,58.44,128.56,8.23,47.2,31.47,12.06,0.68,26.5,34.82,105,Moderate
0,0,0,0,0,1,0,0,0,2018-10-21,61.34,131.27,6.33,44.57,28.44,11.97,0.61,26.96,26.89,119,Moderate
0,0,0,0,0,1,0,0,0,2018-10-22,66.82,144.33,10.4,51.4,35.41,17.06,0.72,27.86,40.01,125,Moderate
0,0,0,0,0,1,0,0,0,2018-10-23,67.12,139.91,5.57,45.12,28.2,12.98,0.67,30.64,25.37,133,Moderate
0,0,0,0,0,1,0,0,0,2018-10-24,67.52,125.13,5.09,46.11,28.34,15.3,0.89,28.14,41.47,142,Moderate
0,0,0,0,0,1,0,0,0,2018-10-25,60.72,124.74,8.06,45.35,30.25,10.89,0.61,28.84,29.89,128,Moderate
0,0,0,0,0,1,0,0,0,2018-10-26,48.68,123.62,6.28,47.97,30.17,8.4,0.46,31.72,27.27,107,Moderate
0,0,0,0,0,1,0,0,0,2018-10-30,57.32,121.32,5.54,47.35,28.61,11.99,0.58,41.46,42.2,115,Moderate
0,0,0,0,0,1,0,0,0,2018-11-01,50.87,109.17,9.71,45.19,30.38,11.95,0.59,26.9,32.09,106,Moderate
0,0,0,0,0,1,0,0,0,2018-11-02,34.07,76.12,8.83,37.54,25.92,11.79,0.56,19.95,28.26,86,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-03,25.96,59.8,6.81,32.84,22.01,10.51,0.48,23.14,11.06,58,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-04,24.88,48.95,4.85,30.95,20.14,9.51,0.51,25.91,10.1,55,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-05,32.8,68.87,5.38,36.41,23.46,8.99,0.53,27.53,10.96,64,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-06,44.66,94.97,5.82,39.76,25,9.87,0.58,31.15,16.8,80,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-07,54.63,103.16,4.8,38.84,23.63,10.34,0.52,34.91,16.75,95,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-08,59.82,109.93,3.82,35.89,21.32,10.25,0.55,41,8.74,107,Moderate
0,0,0,0,0,1,0,0,0,2018-11-09,64.36,125.75,4.45,42.33,25.9,9.96,0.54,36.77,23.02,114,Moderate
0,0,0,0,0,1,0,0,0,2018-11-10,69.5,136.07,4.22,44.02,26.57,10.22,0.58,42.35,27.46,129,Moderate
0,0,0,0,0,1,0,0,0,2018-11-11,61.15,129.81,4.84,44.85,27.54,9.52,0.58,44,39.61,131,Moderate
0,0,0,0,0,1,0,0,0,2018-11-12,62.68,148.54,7.17,50.55,31.73,9.49,0.58,43.16,38.79,127,Moderate
0,0,0,0,0,1,0,0,0,2018-11-17,23.09,59.77,6.46,32.04,21.93,11.7,0.47,20.36,11.13,76,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-18,19.06,50.4,7.14,29.19,20.29,9.77,0.43,18.99,8.96,57,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-19,26.04,61.77,5.61,32.18,21.29,9.11,0.45,21.05,7.29,53,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-20,52.12,112.36,7.09,43.52,27.66,9.7,0.58,29.47,24.34,86,Satisfactory
0,0,0,0,0,1,0,0,0,2018-11-21,63.08,139.98,5.82,44.09,27.7,9.74,0.58,36.71,32.4,129,Moderate
0,0,0,0,0,1,0,0,0,2018-11-22,66,137.89,4.81,46.07,28.06,9.64,0.6,34.42,17.72,131,Moderate
0,0,0,0,0,1,0,0,0,2018-11-24,72.98,155.13,8.56,53.95,34.44,10.78,0.72,36.63,37.53,148,Moderate
0,0,0,0,0,1,0,0,0,2018-11-25,69.28,149.67,4.95,50.29,30.48,9.59,0.64,46.4,30.13,140,Moderate
0,0,0,0,0,1,0,0,0,2018-11-26,63.01,150.75,5.59,53.44,32.61,8.97,0.67,44.11,40.63,135,Moderate
0,0,0,0,0,1,0,0,0,2018-11-27,69.91,152.94,6.32,59.24,35.57,10.25,0.74,41.07,20.25,138,Moderate
0,0,0,0,0,1,0,0,0,2018-11-28,73.48,155.16,6.86,59.43,36.14,11.11,0.77,43.73,15.27,142,Moderate
0,0,0,0,0,1,0,0,0,2018-11-29,72.26,153.14,11.19,65.02,43.12,11.13,0.81,34.93,36.89,146,Moderate
0,0,0,0,0,1,0,0,0,2018-12-01,69.94,147.06,6.95,56.11,35.06,10.94,0.72,35.54,27.45,135,Moderate
0,0,0,0,0,1,0,0,0,2018-12-02,71.17,145.82,7.24,52.98,33.02,12.06,0.74,34.25,20.7,137,Moderate
0,0,0,0,0,1,0,0,0,2018-12-03,74.62,145.29,5.43,48.78,30.02,12.31,0.75,36.37,16.07,140,Moderate
0,0,0,0,0,1,0,0,0,2018-12-04,77.72,147.65,6.32,47.55,29.22,12.49,0.76,37.26,21.43,154,Moderate
0,0,0,0,0,1,0,0,0,2018-12-05,67.3,118.13,3.28,40.48,24.04,11.3,0.7,33.84,9.26,146,Moderate
0,0,0,0,0,1,0,0,0,2018-12-06,62.87,111.3,5.26,41.39,25.89,11.58,0.74,29.75,12.49,123,Moderate
0,0,0,0,0,1,0,0,0,2018-12-07,61.66,92.8,3.74,32.11,19.87,11.09,0.64,31.2,12.22,108,Moderate
0,0,0,0,0,1,0,0,0,2018-12-08,76.14,122.93,4.44,34.16,20.56,12.1,0.71,36.84,9.73,132,Moderate
0,0,0,0,0,1,0,0,0,2018-12-09,78.36,131.2,4.34,33.76,20.26,9.87,0.74,36.66,7.35,159,Moderate
0,0,0,0,0,1,0,0,0,2018-12-10,77.94,132.25,4.06,30.74,18.63,10.81,0.63,36.29,6.15,161,Moderate
0,0,0,0,0,1,0,0,0,2018-12-11,76.22,145.09,4.87,39.51,24.48,13.3,0.73,31.26,19.03,158,Moderate
0,0,0,0,0,1,0,0,0,2018-12-12,74.78,134.84,3.74,36.07,21.92,11.93,0.68,36.7,11.58,153,Moderate
0,0,0,0,0,1,0,0,0,2018-12-13,74.19,123.7,3.87,37.39,22.72,11.45,0.67,34.73,13.27,145,Moderate
0,0,0,0,0,1,0,0,0,2018-12-14,74.48,119.8,4.96,41.82,25.98,13.69,0.8,24.87,27.29,144,Moderate
0,0,0,0,0,1,0,0,0,2018-12-15,75.15,134.26,4.81,38.42,24.05,12.75,0.62,37.42,29.08,157,Moderate
0,0,0,0,0,1,0,0,0,2018-12-16,76.15,149.24,4.2,39.24,23.25,11.76,0.61,49.21,29.84,151,Moderate
0,0,0,0,0,1,0,0,0,2018-12-17,59.61,95.42,3.61,33.95,20.68,10.46,0.53,34.28,25.71,141,Moderate
0,0,0,0,0,1,0,0,0,2018-12-18,22.35,34.08,5.64,29.09,19.52,9.2,0.4,20.98,32.46,67,Satisfactory
0,0,0,0,0,1,0,0,0,2018-12-19,32.77,62.25,6.1,33.97,22.61,8.77,0.47,23.73,23.38,54,Satisfactory
0,0,0,0,0,1,0,0,0,2018-12-20,44.72,93.15,10.97,43.69,30.84,9.49,0.67,22.1,33.51,76,Satisfactory
0,0,0,0,0,1,0,0,0,2018-12-21,55.1,107.95,6.18,48.47,30.3,10.79,0.64,27.57,34.17,104,Moderate
0,0,0,0,0,1,0,0,0,2018-12-22,72.66,139.71,5.48,52.59,31.84,13.22,0.67,36.75,30.97,127,Moderate
0,0,0,0,0,1,0,0,0,2018-12-23,78.01,138.69,5.23,41.45,25.43,16.4,0.68,42.72,17.11,151,Moderate
0,0,0,0,0,1,0,0,0,2018-12-24,76.81,154.46,3.25,44.67,25.96,13.72,0.68,34.26,25.64,159,Moderate
0,0,0,0,0,1,0,0,0,2018-12-25,73.18,149.61,3.91,46.1,26.91,12.02,0.61,43.56,25.34,153,Moderate
0,0,0,0,0,1,0,0,0,2018-12-26,67.91,119.15,5.14,36.25,23.04,12.18,0.69,39.08,11.39,136,Moderate
0,0,0,0,0,1,0,0,0,2018-12-27,68.06,134.16,7.16,38.87,25.8,13.96,0.63,28.38,19.67,126,Moderate
0,0,0,0,0,1,0,0,0,2018-12-29,68.76,140.93,6.88,44.93,28.59,13.17,0.62,45.65,34.16,132,Moderate
0,0,0,0,0,1,0,0,0,2018-12-30,71.7,142.41,7.93,45.42,29.77,14.25,0.67,44.23,29.95,139,Moderate
0,0,0,0,0,1,0,0,0,2018-12-31,65.24,136.91,10.12,52.86,35.35,12.52,0.7,38.19,31.48,134,Moderate
0,0,0,0,0,1,0,0,0,2019-01-01,66.79,143.42,15.13,63.82,45.22,13.84,0.94,31.99,38.44,132,Moderate
0,0,0,0,0,1,0,0,0,2019-01-02,71.55,153.99,19.02,67.44,50.15,14.81,1.03,33.44,21.41,133,Moderate
0,0,0,0,0,1,0,0,0,2019-01-03,69.7,146.69,17.18,67.01,48.67,17.38,0.97,32.47,29.59,141,Moderate
0,0,0,0,0,1,0,0,0,2019-01-04,75.25,158.34,13.81,63.58,44.19,18.99,0.88,34.39,19.38,142,Moderate
0,0,0,0,0,1,0,0,0,2019-01-05,73.03,140.13,7.3,50.4,32.05,17.23,0.78,40.43,10.09,148,Moderate
0,0,0,0,0,1,0,0,0,2019-01-06,77.71,153.78,6.07,40.96,26.12,18.85,0.73,46.03,8.52,149,Moderate
0,0,0,0,0,1,0,0,0,2019-01-07,76.5,157.71,11.3,49.16,34.49,17.3,0.76,40.13,20.89,155,Moderate
0,0,0,0,0,1,0,0,0,2019-01-10,75.43,161.34,9.06,64,40.41,19.24,0.82,34.38,26.42,146,Moderate
0,0,0,0,0,1,0,0,0,2019-01-11,75.77,143.85,3.95,47.6,27.71,20.95,0.74,39.24,14.29,153,Moderate
0,0,0,0,0,1,0,0,0,2019-01-12,78.62,146,3.45,39.74,23.07,21.51,0.68,40.02,9.16,154,Moderate
0,0,0,0,0,1,0,0,0,2019-01-13,72.03,120.93,3.27,37.2,22.02,19.45,0.62,40,7.86,154,Moderate
0,0,0,0,0,1,0,0,0,2019-01-14,74.37,132.9,3.09,39.21,23.01,19.81,0.66,37.84,8.85,146,Moderate
0,0,0,0,0,1,0,0,0,2019-01-15,75.13,145.13,3.24,42.04,24.66,23.37,0.75,35.6,26.28,147,Moderate
0,0,0,0,0,1,0,0,0,2019-01-16,75.55,150.46,4.44,44.72,27.09,22.12,0.74,35.82,23.92,152,Moderate
0,0,0,0,0,1,0,0,0,2019-01-17,73.51,156.89,7.91,57.06,35.9,22.61,0.83,30.21,34.31,150,Moderate
0,0,0,0,0,1,0,0,0,2019-01-18,75.34,154.77,5.36,53.23,31.9,23.79,0.78,30.69,25.86,148,Moderate
0,0,0,0,0,1,0,0,0,2019-01-19,78.12,159.37,4.02,51.49,30.41,22.85,0.72,31.88,23.24,153,Moderate
0,0,0,0,0,1,0,0,0,2019-01-20,70,148.16,6.89,58.07,36.2,20.39,0.76,29.49,32.62,155,Moderate
0,0,0,0,0,1,0,0,0,2019-01-21,66.4,129.97,4.63,46.24,28.09,19.07,0.68,33.19,12.2,132,Moderate
0,0,0,0,0,1,0,0,0,2019-01-22,47.29,93.9,5.79,33.37,21.82,15.8,0.46,32.82,6.16,105,Moderate
0,0,0,0,0,1,0,0,0,2019-01-23,60.93,106.81,2.98,37.74,22.14,18.07,0.53,33.93,9.02,105,Moderate
0,0,0,0,0,1,0,0,0,2019-01-24,59.22,112.52,4.03,40.03,23.4,18.59,0.58,29.43,7.54,112,Moderate
0,0,0,0,0,1,0,0,0,2019-01-25,36.51,80.89,2.97,29.33,17.72,16.06,0.46,26.51,3.99,96,Satisfactory
0,0,0,0,0,1,0,0,0,2019-01-26,36.21,62.98,3.29,28.89,17.8,16.55,0.52,23.49,10.58,73,Satisfactory
0,0,0,0,0,1,0,0,0,2019-01-27,51.29,74.22,6.08,32.05,21.7,21.41,0.55,13.14,27.18,72,Satisfactory
0,0,0,0,0,1,0,0,0,2019-01-28,71.62,104.9,5.27,38.41,24.51,17.74,0.62,18.86,35.42,124,Moderate
0,0,0,0,0,1,0,0,0,2019-01-29,64.42,114.66,5.12,39.62,24.96,17.1,0.54,29.15,35.12,136,Moderate
0,0,0,0,0,1,0,0,0,2019-01-30,55.6,118.88,4.74,49.58,29.88,15.05,0.57,33.69,32.83,108,Moderate
0,0,0,0,0,1,0,0,0,2019-01-31,63.8,121.95,5.22,51.35,31.26,17.81,0.66,29.69,17.9,114,Moderate
0,0,0,0,0,1,0,0,0,2019-02-01,66.44,115.34,3.97,45.36,27.13,17.81,0.64,34.07,11.14,131,Moderate
0,0,0,0,0,1,0,0,0,2019-02-02,62.22,117.17,3.93,47.27,28.11,16.59,0.64,29.72,13.09,118,Moderate
0,0,0,0,0,1,0,0,0,2019-02-03,60.26,107.15,3.47,41.85,24.88,17.74,0.59,34.63,10.08,120,Moderate
0,0,0,0,0,1,0,0,0,2019-02-04,63.75,115.35,3.44,42.48,25,18.18,0.64,38.6,7.39,110,Moderate
0,0,0,0,0,1,0,0,0,2019-02-05,63.26,120.36,3.35,45.85,26.85,16.95,0.67,38.11,11.62,115,Moderate
0,0,0,0,0,1,0,0,0,2019-02-06,68.06,130.57,4.64,45.84,27.64,17.45,0.71,34.76,12.52,130,Moderate
0,0,0,0,0,1,0,0,0,2019-02-07,58.46,110.45,2.62,35.49,20.66,16.3,0.54,40.27,5.4,120,Moderate
0,0,0,0,0,1,0,0,0,2019-02-08,58.24,133.58,8.67,48.41,32.58,14.22,0.64,29.95,18.41,114,Moderate
0,0,0,0,0,1,0,0,0,2019-02-10,58.82,162.47,3.61,39.43,22.94,17.78,0.54,34.46,26.09,130,Moderate
0,0,0,0,0,1,0,0,0,2019-02-11,58.64,119.01,2.34,35.55,20.66,19.22,0.57,32.49,11.69,118,Moderate
0,0,0,0,0,1,0,0,0,2019-02-12,64.14,119.19,3.96,46.13,27.17,15.79,0.63,30.71,7.94,122,Moderate
0,0,0,0,0,1,0,0,0,2019-02-13,64.94,137.41,3.93,56.54,33.09,13.74,0.65,29.39,10.03,130,Moderate
0,0,0,0,0,1,0,0,0,2019-02-14,62.79,128.51,5.08,47.79,29.37,16.03,0.68,35.52,8.47,127,Moderate
0,0,0,0,0,1,0,0,0,2019-02-15,38.84,86.91,3.95,38.74,23.07,13.93,0.54,28.5,4.27,102,Moderate
