@relation 'city_day-weka.filters.unsupervised.attribute.NumericCleaner-min1.0E-9-min-defaultNaN-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C3-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C4-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C5-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C6-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C8-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C9-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C12-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C13-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C14-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C15-Lfirst-last-M-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C18-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C17-Llast-weka.filters.unsupervised.attribute.Remove-R17-18-weka.filters.unsupervised.attribute.NominalToBinary-R1-weka.filters.unsupervised.attribute.Remove-R1-2,5-7,9-10,12,14,16-18,20-21,23-25-weka.filters.unsupervised.attribute.NumericToNominal-R1-9-weka.filters.unsupervised.attribute.Remove-R18,20,22-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement'

@attribute City=Amaravati {0,1}
@attribute City=Amritsar {0,1}
@attribute City=Chandigarh {0,1}
@attribute City=Delhi {0,1}
@attribute City=Gurugram {0,1}
@attribute City=Hyderabad {0,1}
@attribute City=Kolkata {0,1}
@attribute City=Patna {0,1}
@attribute City=Visakhapatnam {0,1}
@attribute Date date yyyy-MM-dd
@attribute PM2.5 numeric
@attribute PM10 numeric
@attribute NO numeric
@attribute NO2 numeric
@attribute NOx numeric
@attribute NH3 numeric
@attribute CO numeric
@attribute O3 numeric
@attribute Toluene numeric
@attribute AQI numeric
@attribute AQI_Bucket {Poor,'Very Poor',Severe,Moderate,Satisfactory,Good}

@data
0,0,0,0,0,1,0,0,0,2017-04-01,44.15,117.72,9.09,30.98,8.99,14.2,0.14,59.95,0.86,136,Moderate
0,0,0,0,0,0,0,0,1,2018-08-19,17.9,52.3,10.04,40.17,29.52,38.77,0.51,11.03,33.06,63,Satisfactory
0,0,0,0,0,0,1,0,0,2019-07-13,35.3,69.72,4.92,17.32,20.46,30.05,0.46,38.28,9.87,69,Satisfactory
0,0,0,0,0,1,0,0,0,2016-10-17,54.95,94.42,26.16,87.44,31.02,28.7,0.53,26.69,9.19,100,Satisfactory
1,0,0,0,0,0,0,0,0,2019-08-09,10.88,30.31,3.17,10.11,8.05,6.98,0.41,22.62,1.08,32,Good
0,0,0,0,0,1,0,0,0,2016-09-12,30.49,69.68,11.8,59.25,20.74,16.75,0.28,15.39,1.34,65,Satisfactory
0,0,0,0,0,1,0,0,0,2017-04-30,24.73,71.82,6.14,25.71,8.76,25.94,0.1,55.85,0.94,99,Satisfactory
0,1,0,0,0,0,0,0,0,2020-01-06,33.39,47.36,10.21,10.43,20.35,11.87,0.6,38.56,1.8,88,Satisfactory
0,0,0,0,0,1,0,0,0,2019-06-08,32.08,65.33,2.93,30.99,18.87,13.21,0.69,50.4,10.11,78,Satisfactory
0,0,0,0,0,0,0,0,1,2019-04-24,21.88,60.43,13.66,22.74,23.2,5.26,0.6,8.57,4.71,63,Satisfactory
0,0,0,0,0,1,0,0,0,2017-02-22,65.52,167.51,12.37,46.93,13.69,30.84,0.27,49.52,1.92,161,Moderate
0,0,0,0,0,0,1,0,0,2019-08-07,9.07,16.56,6.29,11.38,17.38,12.7,0.35,24.01,9.39,38,Good
1,0,0,0,0,0,0,0,0,2019-04-27,23.32,70.68,1.97,16.88,10.58,5.65,0.66,34.16,1.13,78,Satisfactory
0,1,0,0,0,0,0,0,0,2020-01-24,43.96,77.9,9.54,9.93,19.14,12.01,0.6,43.35,1.82,70,Satisfactory
0,0,0,0,0,1,0,0,0,2019-10-19,22.92,54.35,3.64,21.67,12.31,7.06,0.48,21.13,5.73,54,Satisfactory
1,0,0,0,0,0,0,0,0,2019-12-23,72.99,104.91,1.88,13.46,8.68,17.61,0.69,57.63,4.69,147,Moderate
0,0,0,0,0,1,0,0,0,2019-04-30,38.87,101.79,2.19,24.08,14.32,13.06,0.58,45.87,5.35,98,Satisfactory
0,0,0,0,0,1,0,0,0,2017-10-04,49.75,77.06,16.68,22.44,11.72,11.28,0.66,39.92,12.69,102,Moderate
0,0,0,0,0,0,1,0,0,2020-05-27,13.81,39.88,3.31,6.09,9.45,9.03,0.33,22.34,8.81,43,Good
0,0,0,0,0,1,0,0,0,2018-01-03,77.77,149.51,5.35,46.8,28.9,23.34,0.83,56.84,16.7,163,Moderate
0,0,0,0,0,1,0,0,0,2018-11-20,52.12,112.36,7.09,43.52,27.66,9.7,0.58,29.47,24.34,86,Satisfactory
0,0,0,0,0,0,0,0,1,2019-07-29,24.48,70.71,18.77,38.05,35.49,6.43,0.93,4.97,11.24,53,Satisfactory
0,0,0,1,0,0,0,0,0,2018-07-28,37.69,67.2,13.43,21.59,24.43,29.08,0.73,24.11,22.84,71,Satisfactory
0,0,0,0,0,1,0,0,0,2019-02-22,44.63,107.69,4.93,43.43,26.97,14.51,0.64,29.65,6.53,94,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-15,22.11,68.81,4.1,17.62,12.18,23.04,0.35,11.99,3.64,65,Satisfactory
0,0,0,0,0,1,0,0,0,2015-10-21,84.18,113,3.68,3.3,5.79,11.18,1.25,30.27,11.76,212,Poor
0,0,0,0,0,1,0,0,0,2020-02-03,36.94,79.23,11.29,30.21,24.72,19.85,0.42,19.82,0.92,76,Satisfactory
0,0,0,0,0,0,0,0,1,2019-11-09,57.05,142.8,30.38,57.39,55.22,12.24,0.93,33.06,16.24,158,Moderate
0,0,0,0,0,1,0,0,0,2020-06-22,22.91,68.3,5.72,21.71,15.23,20.05,0.26,15.94,4.15,60,Satisfactory
0,0,0,0,0,1,0,0,0,2016-01-24,73.91,105.01,5.09,10.36,14.06,10.59,0.89,44.51,3.64,149,Moderate
0,0,0,1,0,0,0,0,0,2018-11-19,179.79,319.12,18.31,56.73,47.93,48.41,1.56,51.15,33.16,340,'Very Poor'
0,0,0,0,0,0,0,1,0,2020-04-10,52.72,119.57,43.93,37.04,46.09,12.87,1.44,31.62,4.19,144,Moderate
0,0,0,0,0,1,0,0,0,2020-05-27,28.66,90.2,4.95,24.26,15.94,8.61,0.44,40.38,10.52,87,Satisfactory
0,0,1,0,0,0,0,0,0,2020-06-13,25.68,74.5,1.35,11.6,7.04,26.65,0.3,36.37,0.44,85,Satisfactory
0,0,0,0,0,0,0,0,1,2016-07-18,46.5,96.07,14.93,49.36,35.16,13.99,1.09,39.16,7.42,95,Satisfactory
0,0,0,0,0,1,0,0,0,2020-01-03,33.09,57.88,8.11,25.24,18.87,13.49,0.57,22.63,1.42,64,Satisfactory
0,0,0,1,0,0,0,0,0,2020-05-24,55.37,179.3,8.13,27.35,21.76,26.54,0.87,53.31,15.43,174,Moderate
1,0,0,0,0,0,0,0,0,2018-01-18,66.28,117.3,7.36,45.13,29.99,21.68,0.05,45.97,6.81,132,Moderate
1,0,0,0,0,0,0,0,0,2020-05-31,19.96,58.07,1.42,5.43,4.05,10.08,0.55,21.51,0.34,62,Satisfactory
0,0,0,0,0,0,0,0,1,2019-12-31,52.33,99.33,3.51,33.7,20.78,11.69,1.13,70.91,8.7,92,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-17,40.08,93.9,6.5,14.86,12.92,11.63,0.58,28.04,9.37,98,Satisfactory
1,0,0,0,0,0,0,0,0,2018-03-12,32.44,75.3,6.01,19.07,15.02,12.65,0.68,21.52,2.72,78,Satisfactory
0,0,0,0,0,1,0,0,0,2019-12-03,47.66,80.56,7.56,36.08,24.79,12.29,0.75,20.1,7.89,75,Satisfactory
0,0,0,0,0,0,0,0,1,2020-05-28,26.94,102,1.63,20.67,12.23,8.67,0.65,23.8,3.76,100,Satisfactory
0,0,0,0,0,0,0,0,1,2018-10-13,69.73,118.55,6.53,36.05,24.48,15.64,0.53,50.27,9.67,122,Moderate
0,0,0,0,0,1,0,0,0,2019-04-13,32.69,82.36,3.97,40.08,24.09,12.16,0.63,46,15.23,91,Satisfactory
0,0,0,0,0,1,0,0,0,2016-01-16,58.57,93.52,5.16,9.91,13.47,10.42,0.93,74.69,2.46,148,Moderate
0,0,0,1,0,0,0,0,0,2015-09-13,84.57,171.76,16.76,45.36,54.12,51.19,1.21,64.05,9.08,202,Poor
0,0,0,1,0,0,0,0,0,2019-09-02,46.15,101.79,10.33,31.91,27.85,36.31,1.07,39.18,21.64,105,Moderate
0,0,1,0,0,0,0,0,0,2019-10-16,83.96,151.62,17.66,6.6,17.59,6.62,1,19.99,0.57,158,Moderate
0,0,0,1,0,0,0,0,0,2020-04-02,28.51,61.06,9.91,17.18,17.72,22.22,0.6,39.47,7.85,78,Satisfactory
0,1,0,0,0,0,0,0,0,2019-07-25,28.22,53,8.29,9.31,16.63,10.16,0.27,21.49,1.06,70,Satisfactory
1,0,0,0,0,0,0,0,0,2019-02-02,71.09,128.56,29.13,85.01,68.98,14.32,1.15,40.2,0.1,130,Moderate
0,0,0,1,0,0,0,0,0,2019-02-19,126.12,229.75,40.67,55.44,65.95,41.33,1.56,36.66,34.03,232,Poor
0,0,0,0,0,1,0,0,0,2017-07-17,10.78,27.38,6.78,12.06,5.95,18.71,0.16,31.84,4,93,Satisfactory
0,1,0,0,0,0,0,0,0,2018-03-08,51.79,140.04,11.78,10.5,22.28,7.13,0.75,17.81,2,132,Moderate
0,0,0,1,0,0,0,0,0,2018-02-14,76.92,149.43,16.31,34.92,44.75,40.88,0.96,38.43,2.66,217,Poor
0,1,0,0,0,0,0,0,0,2020-02-06,74.16,128.7,18.61,11.48,27.36,12.04,0.46,39.2,1.76,121,Moderate
0,0,0,0,0,0,0,0,1,2018-03-17,96.1,175.91,9.9,66.65,43.48,15.38,1.1,57.75,13.14,148,Moderate
0,0,0,0,0,1,0,0,0,2017-06-03,13.78,42.98,8.4,19.42,6.83,14.37,0.07,53.33,0.33,103,Moderate
0,0,0,0,0,0,1,0,0,2020-04-10,19.11,37.8,4.27,9.24,13.56,15.46,0.38,51.65,6.95,79,Satisfactory
0,0,0,0,0,0,0,0,1,2016-10-26,63.31,96.76,21.42,67.62,48.9,19.04,1.21,44.27,15.33,110,Moderate
0,0,0,0,0,1,0,0,0,2020-01-27,57.99,119.51,14.41,38.53,30.46,22.01,0.56,29.09,2.18,128,Moderate
1,0,0,0,0,0,0,0,0,2019-11-09,77.93,128.41,2.23,14.09,9.4,13.92,0.75,58.79,4.45,168,Moderate
0,0,0,1,0,0,0,0,0,2017-10-17,121.7,212.35,48.01,57.08,49.91,42.92,1.36,30.46,3.39,313,'Very Poor'
0,0,0,0,0,1,0,0,0,2020-05-02,24.62,51.4,8.06,25.22,18.8,11.77,0.54,30.87,2.39,54,Satisfactory
1,0,0,0,0,0,0,0,0,2020-03-01,32.99,56.46,1.68,8.29,5.77,12.67,0.48,52.32,0.5,67,Satisfactory
0,0,0,0,0,0,0,1,0,2020-01-04,79.29,102.93,48.39,25.79,73.4,29.47,1.62,9.87,1.24,205,Poor
0,0,0,1,0,0,0,0,0,2019-05-04,77.96,196.87,38.81,59.78,54.6,30.39,1.26,46.34,23.01,182,Moderate
0,0,0,1,0,0,0,0,0,2017-12-08,115.08,204.38,23.86,53.85,3.63,41.49,1.56,50.26,7.98,220,Poor
0,0,0,0,0,0,0,0,1,2019-03-18,30.15,79.98,8.63,29.19,22.42,9.72,0.57,34.91,4.34,98,Satisfactory
0,0,0,0,0,1,0,0,0,2018-01-07,72.41,144.54,8.91,55.39,36.43,22.16,1.03,50.17,21.34,146,Moderate
0,0,1,0,0,0,0,0,0,2019-11-18,61.85,100.77,5.34,25.44,28.08,6.43,0.67,14.66,3.57,87,Satisfactory
0,0,0,0,0,0,0,0,1,2019-03-08,33.92,81.68,16,29.37,28.39,14.64,0.77,27.64,5.19,81,Satisfactory
0,0,0,0,0,0,0,1,0,2020-05-19,43.06,112.12,50.13,17.54,57.23,10.03,0.57,46.38,5.44,137,Moderate
0,0,0,0,0,1,0,0,0,2020-06-16,10.31,20.76,5.49,17.7,12.66,9.12,0.31,13.05,3.21,31,Good
0,0,0,0,0,1,0,0,0,2020-05-29,21.07,79.56,4.82,24.05,15.88,12.99,0.34,30.78,4.94,84,Satisfactory
0,0,0,0,0,0,0,0,1,2019-03-03,26.93,69.05,9.16,20.86,18.4,19.16,0.55,25.91,2.35,63,Satisfactory
0,0,1,0,0,0,0,0,0,2020-01-28,40.04,89.37,15.87,17.71,21.46,70.87,0.64,10.27,0.25,142,Moderate
0,0,0,0,0,1,0,0,0,2020-03-31,42.42,72.92,5.47,19.9,14.38,10.08,0.49,37.4,6.36,68,Satisfactory
0,1,0,0,0,0,0,0,0,2020-02-16,69.4,154.93,17.22,10.43,26.33,12.04,0.44,45.83,2.76,132,Moderate
1,0,0,0,0,0,0,0,0,2018-08-17,11.39,24.61,3.02,7.96,6.77,13.6,0.96,26.34,0.02,63,Satisfactory
0,0,0,0,0,0,0,1,0,2020-03-28,31.87,87.38,47.07,43.29,59.88,12.38,1.49,15.88,3.88,122,Moderate
0,0,1,0,0,0,0,0,0,2019-12-19,91.41,119.91,7.9,14.2,13.76,33.11,0.66,5.84,0.29,149,Moderate
1,0,0,0,0,0,0,0,0,2019-11-23,63.39,100.23,2.4,15.36,10.21,11.13,0.71,48.1,6.28,97,Satisfactory
0,0,0,0,0,1,0,0,0,2018-08-23,12.51,38.94,6.62,23.7,17.2,16.78,0.29,11.2,2.32,40,Good
0,0,0,0,1,0,0,0,0,2020-06-28,64.72,261.05,5.62,9.65,8.97,3.43,0.67,17.28,3.59,153,Moderate
1,0,0,0,0,0,0,0,0,2018-02-07,50.56,116.89,6.93,37.27,25.44,11.05,0.97,23.36,2.3,99,Satisfactory
1,0,0,0,0,0,0,0,0,2019-08-05,7.53,24.18,2.74,6.1,5.55,6.38,0.34,26.62,0.49,31,Good
0,0,0,0,0,0,1,0,0,2020-05-18,12.93,33.06,3.56,5.99,9.63,6.63,0.28,17.99,4.7,38,Good
0,0,0,0,0,1,0,0,0,2017-07-18,8.48,18.17,5.28,10.62,4.97,5.02,0.15,26.27,0.47,47,Good
0,0,0,0,0,1,0,0,0,2019-07-09,15.35,34.76,2.34,10.7,6.72,5.67,0.35,16.83,0.47,43,Good
0,0,0,0,0,0,0,0,1,2018-12-22,63.48,97.28,4.38,29.34,19.17,12.95,0.62,78.72,7.91,91,Satisfactory
0,0,0,0,0,1,0,0,0,2017-05-21,35.78,119.47,2.2,47.98,15.64,44.56,0.16,39.06,1.66,131,Moderate
1,0,0,0,0,0,0,0,0,2018-02-13,58.71,99.04,0.41,13.88,7.62,11.99,0.86,36.2,1.84,110,Moderate
0,0,0,1,0,0,0,0,0,2017-12-16,100.72,152.72,17.77,29.84,2.87,39.74,1.06,23.98,2.85,228,Poor
0,0,0,0,0,0,0,0,1,2018-04-21,21.74,83.35,6.69,23.61,17.99,9.78,0.59,15.06,7.78,80,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-29,12.11,40.82,2.1,15.46,9.94,4.07,0.31,23.43,1.73,46,Good
1,0,0,0,0,0,0,0,0,2018-11-06,23.22,64.84,20.42,39.56,37.74,2.15,0.89,21.33,0.11,86,Satisfactory
0,1,0,0,0,0,0,0,0,2019-09-12,40.96,75.26,13.75,10.7,23.86,9.46,0.86,19.2,1.11,79,Satisfactory
0,0,0,0,0,0,0,0,1,2019-02-09,76.34,140.91,12.42,42.83,32.88,19.15,0.83,21.97,4.79,165,Moderate
0,0,0,0,1,0,0,0,0,2020-04-24,56.54,100.68,5.01,15.69,13.06,36.58,0.77,63.8,3.49,124,Moderate
0,0,0,1,0,0,0,0,0,2015-11-25,149.14,312.85,33.11,54.63,83.28,35.62,1.98,81.11,9.24,376,'Very Poor'
0,0,0,0,0,1,0,0,0,2018-11-08,59.82,109.93,3.82,35.89,21.32,10.25,0.55,41,8.74,107,Moderate
0,0,0,0,0,0,0,1,0,2020-01-08,172.07,236.51,54.75,32.84,86.53,30.9,2.45,18.56,1.47,349,'Very Poor'
1,0,0,0,0,0,0,0,0,2018-03-14,25.08,60.67,7.17,15.22,13.94,14.1,0.56,13.8,2.19,69,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-14,9.55,31.71,3.23,24.02,15.47,2.09,0.36,32.84,1.13,38,Good
0,0,1,0,0,0,0,0,0,2020-06-28,39.42,82.24,0.67,7.21,4.31,44.84,0.29,45.54,0.39,73,Satisfactory
0,0,0,1,0,0,0,0,0,2019-04-15,54.84,187.59,29.69,41.92,50.81,29.21,1.28,42.3,25.15,163,Moderate
0,0,0,0,1,0,0,0,0,2020-05-16,69.14,111.56,43.42,44.32,59.52,14.61,0.85,89.44,3.27,208,Poor
0,0,0,0,0,1,0,0,0,2018-06-07,19.68,25.82,2.91,22.53,14.03,15.54,0.61,47.94,2.39,69,Satisfactory
0,0,0,0,0,0,1,0,0,2019-07-29,10.12,20.56,7.37,17.97,25.32,8.11,0.44,21.18,8.44,33,Good
0,1,0,0,0,0,0,0,0,2019-05-19,49.54,105.25,14.5,9.31,23.29,7.51,0.9,26.86,2.13,100,Satisfactory
0,0,0,1,0,0,0,0,0,2019-02-09,82.5,165.94,22.67,38.31,41.45,28.42,0.96,33.55,21.49,169,Moderate
0,0,0,0,0,0,0,1,0,2020-04-03,43.86,91.67,36.73,47.11,51.85,12.02,1.55,23.24,4.42,120,Moderate
0,0,0,1,0,0,0,0,0,2020-03-25,37.87,68.03,13.09,21.11,22.57,34.43,0.68,32.11,13.62,92,Satisfactory
0,0,0,0,0,1,0,0,0,2016-04-30,33.33,76.71,8.73,31.35,28.66,33.19,0.47,47.78,2.41,100,Satisfactory
1,0,0,0,0,0,0,0,0,2018-07-12,15.95,25.24,7.52,7.16,10.56,16.27,0.64,37.76,0.12,79,Satisfactory
0,0,0,0,0,1,0,0,0,2017-07-19,5.72,14.48,5.47,12.4,5.52,4.38,0.15,25,0.46,46,Good
0,0,0,0,0,1,0,0,0,2019-11-13,62.64,120.38,4.36,32.29,20.36,10.87,0.55,34.16,8.01,123,Moderate
1,0,0,0,0,0,0,0,0,2019-01-18,107.94,163.17,5.64,63.17,38.2,18.79,0.8,21.59,0.15,287,Poor
1,0,0,0,0,0,0,0,0,2018-01-07,81.47,145.68,6.45,46.9,30.18,20.18,0.07,96.49,7.26,224,Poor
0,0,0,0,0,1,0,0,0,2018-03-06,47.97,104.93,3.86,38.91,23.52,19.42,0.74,56.45,7.29,106,Moderate
0,0,0,0,0,0,0,1,0,2020-03-29,29.1,81.98,9.94,50.82,25.29,13.37,0.62,11.82,3.94,92,Satisfactory
0,0,0,1,0,0,0,0,0,2020-02-05,150.08,255.41,41.58,53.35,67.5,40.07,1.3,32.03,27.58,344,'Very Poor'
0,0,0,1,0,0,0,0,0,2017-12-18,115.19,189.64,20.4,45.8,2.15,45.71,1.28,45.37,6.42,223,Poor
0,0,0,0,0,0,1,0,0,2020-06-27,7.89,24.73,5.24,9.25,14.52,8.39,0.35,23.14,11.31,37,Good
0,0,0,0,0,1,0,0,0,2018-06-21,10.31,33.35,1.76,22.02,12.97,9.33,0.46,27.79,3.91,52,Satisfactory
0,0,0,0,0,0,1,0,0,2020-05-26,15.14,47.74,3.06,5.53,8.64,9.09,0.34,21.19,8.59,46,Good
0,0,0,0,0,0,1,0,0,2020-05-17,10.61,31.76,3.28,5.42,8.77,6.39,0.28,26.23,4.75,50,Good
0,0,0,0,0,0,0,0,1,2019-05-21,31.98,117.35,11.57,32,26.43,6.16,0.79,11.98,3.52,108,Moderate
0,1,0,0,0,0,0,0,0,2019-12-26,58.57,84.32,10.44,10.62,20.2,4.87,0.8,46.13,1.65,91,Satisfactory
0,0,0,0,0,0,0,0,1,2020-06-19,14.41,66.81,6.22,40.06,26.1,7.51,1.07,27.34,8.98,110,Moderate
0,0,0,0,0,0,0,0,1,2019-07-12,20.88,95.85,8.9,34.46,25.57,6.4,0.5,11.47,7.44,102,Moderate
0,0,0,0,0,1,0,0,0,2018-04-01,43.05,89.8,3.18,31.47,19.08,17.57,0.63,48.2,4.01,103,Moderate
0,1,0,0,0,0,0,0,0,2019-10-29,111.47,189.73,29.45,10.03,39.44,13.06,0.46,18.13,4.4,309,'Very Poor'
0,0,0,1,0,0,0,0,0,2020-04-11,53.03,118.1,9.54,23.64,21.9,28.33,0.83,49.51,11.18,126,Moderate
0,0,0,1,0,0,0,0,0,2019-04-11,70.25,204.19,29.03,47.54,53.99,34.96,1.21,48.59,32.83,196,Moderate
1,0,0,0,0,0,0,0,0,2019-11-03,42.98,74.55,5.08,15.53,12.48,9.29,0.67,45.78,2.35,74,Satisfactory
0,1,0,0,0,0,0,0,0,2020-01-03,78.22,110.89,9.63,10.03,18.02,11.99,0.62,27,2.97,160,Moderate
0,0,1,0,0,0,0,0,0,2020-05-27,19.09,94.4,4.36,5.67,10.72,30.73,0.38,57.07,0.48,107,Moderate
0,0,0,0,0,1,0,0,0,2016-03-02,48.34,98.72,5.38,10.22,14.24,10.26,1.08,39.26,5.35,106,Moderate
0,1,0,0,0,0,0,0,0,2019-10-24,84.31,132.9,11.04,11.56,21.66,31.4,0.36,22.45,3.3,179,Moderate
0,0,1,0,0,0,0,0,0,2019-09-22,29.75,64.56,10.22,5.64,11.21,5.98,0.55,21.21,1.72,68,Satisfactory
0,0,0,0,0,1,0,0,0,2015-11-04,40.67,90.56,5.24,1.72,2.45,11.75,0.99,32.02,6.72,130,Moderate
0,0,0,0,0,1,0,0,0,2015-10-02,29.66,76,2,25.94,16.02,20.45,0.6,17.4,5.62,125,Moderate
0,0,0,1,0,0,0,0,0,2020-01-23,74.45,137.61,15.4,35.26,33.47,36.32,0.79,27.73,14.04,273,Poor
1,0,0,0,0,0,0,0,0,2020-01-22,37.56,65.26,2.86,14.76,10.17,17.54,0.65,41.22,1.33,63,Satisfactory
0,0,1,0,0,0,0,0,0,2019-12-04,91.88,171.84,59.58,13.5,52.75,24.2,1.3,12.55,0.86,199,Moderate
1,0,0,0,0,0,0,0,0,2018-03-23,46.48,95.41,4.35,14.79,11.5,15.02,0.6,21.04,1.62,93,Satisfactory
0,1,0,0,0,0,0,0,0,2019-07-10,52.38,135.9,22.33,16.7,25.97,11.78,0.34,23.79,0.86,89,Satisfactory
0,0,0,0,0,0,0,0,1,2016-08-03,18.76,43.55,23.96,29.85,32.4,9.98,1.04,13.1,9.84,73,Satisfactory
0,0,0,0,0,1,0,0,0,2018-06-14,34.44,92.58,3.06,23.31,14.67,18.51,0.54,17.53,3.75,86,Satisfactory
0,0,0,1,0,0,0,0,0,2015-10-23,143.73,289.01,54.93,67.38,104.71,30.27,2.05,69.55,17.19,343,'Very Poor'
0,0,0,0,0,1,0,0,0,2019-12-02,45.57,78.45,7.03,26.88,19.45,13.54,0.61,22.17,10.22,92,Satisfactory
0,1,0,0,0,0,0,0,0,2019-05-04,43.75,100.92,34.72,28.21,57.07,34.44,0.87,30.69,2.05,97,Satisfactory
0,0,0,0,0,0,0,0,1,2019-08-15,44.17,162.64,5.18,29.12,19.7,11.33,1.17,10.91,4.95,113,Moderate
0,0,0,0,0,0,0,0,1,2018-11-20,47.82,94.72,4.15,16.99,12.42,10.43,0.66,60.2,6.14,96,Satisfactory
0,0,0,1,0,0,0,0,0,2020-02-28,83.48,161.36,8.21,33.92,26.32,41.44,0.97,41.53,11.61,214,Poor
0,1,0,0,0,0,0,0,0,2019-10-05,30.18,54.28,12.51,10.3,22.68,8.98,0.21,27.04,1.19,60,Satisfactory
0,1,0,0,0,0,0,0,0,2018-02-10,67.14,166.85,30.58,61.48,102.14,12.93,0.63,19.32,8.25,145,Moderate
0,0,0,0,0,0,0,0,1,2017-12-22,89.92,178.94,29.44,52.59,51.86,13.92,1.39,57.23,7.57,164,Moderate
0,0,0,0,0,1,0,0,0,2018-10-16,53.26,90.41,6.11,32.39,20.97,13.5,0.46,26.04,25.89,105,Moderate
0,0,0,0,0,1,0,0,0,2019-09-23,32.95,62.68,7.41,25.85,17.19,9.29,0.63,16.62,5.65,65,Satisfactory
0,0,0,0,0,1,0,0,0,2019-05-28,41.88,128.79,2.92,33.95,20.36,17.33,0.6,42.15,10.47,112,Moderate
0,0,0,1,0,0,0,0,0,2018-02-17,127.8,244.27,24.55,49.9,60.9,49.73,1.27,44.13,3.91,277,Poor
1,0,0,0,0,0,0,0,0,2019-07-19,22.28,42.15,2.14,13.16,8.82,6.07,0.54,33.08,1.4,46,Good
0,0,0,0,0,0,0,0,1,2018-09-08,47.03,134.82,10.82,37.44,28.72,8.34,0.88,27.53,10.89,110,Moderate
0,0,0,1,0,0,0,0,0,2019-03-13,89.17,231.19,31,57.03,59.86,32.39,1.27,33.94,38.19,168,Moderate
0,0,1,0,0,0,0,0,0,2020-06-26,31.84,64.54,0.92,7.4,4.62,29.16,0.31,43.26,0.29,68,Satisfactory
1,0,0,0,0,0,0,0,0,2018-08-01,20.21,91.71,4.66,16.41,12.61,18.05,0.34,29.91,0.08,100,Satisfactory
0,0,0,0,0,1,0,0,0,2015-10-15,192.41,104.9,4.89,3.91,8.09,7.41,1.31,40.38,14.66,272,Poor
1,0,0,0,0,0,0,0,0,2019-07-08,13.1,34.85,2.64,22.88,14.4,1.91,0.33,25.83,0.97,35,Good
0,0,0,0,0,1,0,0,0,2016-01-04,134.61,109.29,9.99,15.94,24.34,10.52,1.27,34.33,9.33,177,Moderate
0,0,0,0,0,0,0,0,1,2019-05-04,52.61,180.09,4.74,32.12,20.93,31.66,0.86,36.58,4.47,175,Moderate
0,0,0,1,0,0,0,0,0,2017-09-30,74.2,125.73,21.1,26.08,8.59,44.1,0.3,38.44,1.73,137,Moderate
0,0,0,0,0,1,0,0,0,2016-01-02,71.44,111.72,8.97,16.6,23.98,10.46,1.15,38.01,8.14,211,Poor
0,0,0,0,0,1,0,0,0,2015-12-08,72.74,104.94,8.25,17.02,23.62,10.43,1.14,28.54,9.31,147,Moderate
0,0,0,0,0,0,0,0,1,2016-08-07,25.74,86.21,13.79,31.69,25.72,7.13,0.96,25.35,7.81,89,Satisfactory
0,1,0,0,0,0,0,0,0,2020-04-23,14.67,59.48,23.49,16.84,33.39,12.8,0.84,43.02,1.15,56,Satisfactory
0,0,0,0,0,1,0,0,0,2016-09-08,25,82.86,16.61,78.74,16.86,27.66,0.2,15.26,1.79,93,Satisfactory
0,1,0,0,0,0,0,0,0,2018-12-28,70.27,155.08,25.57,27.48,53.03,7.86,0.01,4.93,2.19,131,Moderate
0,0,0,0,0,1,0,0,0,2020-06-20,22.5,63.77,5.78,19.96,14.55,20.92,0.26,13.86,4.44,52,Satisfactory
0,0,0,0,0,0,0,1,0,2020-02-22,64.65,113.93,34.41,40.41,72.16,35.29,1.01,15.53,3.17,201,Poor
